num_caps, avg, 10percentile, 90percentile
1, 60.09086, 55.571600000000004, 64.7094
10, 52.676370000000006, 51.0458, 55.12810000000001
100, 45.19048000000001, 44.0884, 45.9307
1000, 48.34554000000002, 47.2324, 49.1218
10000, 45.44557, 43.2958, 47.65670000000001
20000, 59.75752000000001, 57.7689, 61.6
30000, 59.31415000000001, 57.915, 60.5199
50000, 57.87418, 56.5229, 59.1993
70000, 45.41107999999999, 44.3133, 46.0272
100000, 45.42175, 43.1258, 47.268800000000006
150000, 45.75435999999999, 43.590900000000005, 46.7818
200000, 45.152889999999985, 43.648999999999994, 46.4621
250000, 55.82262000000001, 54.3711, 57.8014
300000, 58.10726, 56.4632, 60.1193
